,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
701,1052,0,0.9,0,1,0,6,0.8,195,4,16,1191,1839,552,6,1,11,0,0,1
702,1197,1,0.5,1,9,0,20,0.1,129,5,10,214,1710,2885,19,7,14,1,1,1
703,1805,1,0.5,0,0,0,29,0.2,182,4,2,758,891,1276,19,4,17,0,1,0
704,994,0,1.2,1,4,0,40,0.9,164,2,17,296,839,3104,17,7,11,0,0,0
705,809,0,0.8,0,10,0,21,0.9,91,7,19,1453,1726,1274,18,7,3,0,0,0
706,875,1,1.4,1,1,1,43,0.6,104,8,3,902,969,3396,14,2,18,1,0,0
707,1281,1,2.3,1,0,0,28,0.3,148,1,6,1285,1617,1129,12,1,6,0,1,0
708,1864,0,1.4,0,8,1,46,0.7,178,1,12,168,981,2686,11,7,18,1,1,1
709,1403,1,2.5,1,3,0,62,0.9,90,4,13,217,1623,921,14,13,18,1,0,0
710,1872,1,1.9,0,5,0,35,0.6,111,3,14,1546,1879,2419,15,5,19,0,0,0
711,1617,1,2.6,0,14,0,29,0.9,113,6,20,283,676,3685,13,1,18,0,0,0
712,880,1,1.7,1,0,0,33,0.7,173,2,2,30,1350,1414,12,1,7,1,1,0
713,660,0,0.5,0,5,1,40,0.5,111,2,10,262,1178,588,6,5,18,1,1,1
714,614,1,0.7,0,4,1,51,0.1,178,7,7,1012,1040,2854,10,7,12,1,0,1
715,989,1,0.7,0,13,1,51,0.4,132,3,15,670,804,2349,10,1,20,1,0,1
716,1954,0,0.5,1,0,0,24,0.8,187,4,0,512,1149,700,16,3,5,1,1,1
717,1510,1,2.5,1,11,0,47,0.7,138,2,13,118,1170,887,18,6,5,0,0,0
718,812,0,0.5,1,1,0,64,1.0,106,4,7,35,1309,3102,6,0,2,0,0,0
719,1416,1,1.8,1,0,0,20,0.1,93,4,0,1175,1578,3872,10,2,7,0,0,1
720,1972,1,1.6,0,0,0,48,0.5,92,8,2,290,804,2872,7,2,11,1,0,1
721,1470,0,2.2,1,4,1,33,0.4,138,7,10,1790,1988,1633,18,4,4,1,0,0
722,1489,0,2.4,1,8,0,32,0.6,200,1,16,172,812,776,7,6,8,0,0,0
723,1718,1,2.5,1,14,1,6,0.1,183,5,16,564,980,3755,7,1,8,1,1,1
724,625,1,1.9,0,12,1,33,0.2,191,1,20,431,550,3801,10,6,2,1,0,0
725,1011,0,1.1,0,4,1,36,0.2,131,7,18,481,749,2261,7,6,16,1,1,1
726,1777,0,2.2,1,0,0,15,0.2,100,4,7,553,874,1552,10,8,10,1,1,0
727,1527,0,2.7,0,10,1,60,0.1,154,5,14,526,1116,2078,5,3,11,1,1,1
728,1504,0,1.9,1,7,1,25,0.3,152,4,9,395,1853,1788,13,11,13,1,0,1
729,994,1,2.8,1,0,0,56,0.5,173,3,3,491,530,3190,5,2,20,1,1,1
730,504,1,1.0,0,8,0,14,0.5,189,7,9,881,1129,1607,15,0,10,1,1,1
731,553,0,0.5,1,2,1,23,0.5,119,3,3,993,1517,2981,7,3,14,1,0,0
732,864,1,3.0,1,0,1,54,0.7,187,2,1,127,1670,3121,18,2,16,1,1,1
733,516,1,0.7,1,1,0,30,0.9,138,1,12,126,698,3731,17,13,15,0,0,0
734,1507,1,0.9,1,0,1,42,0.4,123,5,0,682,888,1486,15,3,19,1,0,0
735,808,1,0.5,1,3,0,46,0.5,105,8,15,119,529,1082,15,5,10,1,0,1
736,605,0,1.0,0,8,1,9,0.1,142,3,16,160,1026,392,15,6,4,1,0,0
737,1652,1,1.1,1,1,0,36,0.7,89,4,5,313,1264,2338,12,8,20,0,0,0
738,987,0,2.0,1,1,0,20,0.8,192,7,3,412,565,1454,11,3,8,1,1,0
739,1540,0,0.7,1,0,1,29,0.1,157,7,1,318,831,1161,11,8,5,1,0,0
740,1367,0,2.9,0,4,0,56,0.8,176,2,6,36,642,299,6,2,10,0,1,0
741,564,0,1.8,1,0,1,51,0.5,168,3,1,912,1980,1074,14,8,15,1,1,0
742,1550,1,2.5,0,6,0,21,0.8,133,2,11,268,832,2338,16,1,15,0,1,0
743,1045,1,1.2,1,3,1,40,0.1,175,6,7,1078,1564,2137,11,8,12,1,0,1
744,1792,1,1.0,0,3,1,62,0.3,170,7,8,1626,1913,2563,18,14,15,1,0,1
745,1343,0,2.4,1,5,1,14,0.9,81,8,10,1063,1205,462,18,7,11,1,1,1
746,513,0,1.9,0,8,0,27,0.4,174,8,13,282,710,3400,16,6,13,0,1,1
747,959,1,1.7,0,15,0,13,0.4,155,4,16,87,736,3328,10,9,10,1,1,1
748,972,1,2.7,1,1,0,5,1.0,126,4,2,687,816,3035,12,7,19,1,0,1
749,1296,0,1.4,1,3,0,11,0.2,129,7,4,1222,1382,2552,19,8,10,1,1,1
750,1283,1,0.7,1,0,1,27,0.2,80,4,6,1135,1923,3957,17,15,6,1,0,0
751,1100,1,1.6,0,12,0,15,0.1,112,8,14,919,1344,757,12,2,16,1,1,1
752,843,0,1.3,1,1,0,16,0.9,119,7,4,593,732,1734,17,8,14,0,0,1
753,839,0,2.0,1,0,0,14,0.4,175,7,3,564,1391,3835,15,8,11,1,0,0
754,1695,0,0.5,1,6,1,46,0.7,200,3,9,1791,1898,446,16,13,15,1,1,1
755,560,0,0.5,1,15,0,50,0.3,159,2,20,1448,1613,2150,18,12,11,1,1,0
756,1987,1,0.5,0,3,1,53,1.0,181,3,7,1052,1516,3117,18,5,8,1,1,1
757,1402,1,0.6,1,3,0,46,0.3,87,7,12,1081,1767,347,17,0,12,1,0,1
758,1057,1,2.7,0,3,1,41,0.1,97,4,10,397,891,2033,16,9,2,1,1,0
759,819,0,0.6,1,8,1,42,0.9,188,6,20,339,1242,1814,5,4,13,1,0,1
760,1971,1,0.5,1,0,0,40,0.3,186,7,19,485,922,571,8,7,17,1,1,0
761,1808,1,0.5,1,1,0,31,0.5,92,2,16,714,1208,2736,9,1,8,0,0,1
762,1657,1,2.4,0,3,0,42,0.1,198,5,16,1770,1796,2597,18,1,14,1,0,0
763,1619,1,1.9,0,2,1,21,0.4,138,1,9,46,562,1641,7,2,13,1,0,0
764,1866,0,0.5,0,13,1,52,0.7,185,1,17,356,563,373,14,9,3,1,0,1
765,1044,1,2.8,1,7,0,33,0.6,129,4,13,42,1262,1816,17,16,15,1,0,1
766,1146,0,3.0,0,5,1,57,0.4,111,5,10,73,583,291,19,9,11,1,1,1
767,1028,1,2.8,0,1,1,30,0.1,193,1,10,1801,1923,1424,18,4,13,1,0,1
768,1720,0,2.0,0,15,1,55,0.5,168,2,18,753,1353,2148,14,2,5,1,1,1
769,541,1,2.3,0,4,0,51,0.4,200,8,17,1012,1226,403,11,2,12,0,0,0
770,1097,0,2.1,1,6,0,64,0.2,161,3,8,419,1914,1725,14,5,9,1,0,1
771,907,0,1.4,1,3,0,42,0.2,151,1,16,171,507,584,11,9,6,1,0,0
772,638,0,1.7,1,11,0,27,0.5,102,4,17,1171,1383,2735,7,2,9,1,1,0
773,1204,1,2.6,0,0,0,10,0.3,199,7,3,480,1482,1724,11,2,19,1,0,0
774,1940,1,1.0,1,0,1,5,0.2,194,4,1,588,1809,820,19,18,3,1,1,1
775,1772,1,0.5,1,3,0,64,0.7,116,8,15,270,545,1834,5,2,20,0,1,1
776,1939,1,2.8,1,0,1,55,0.6,199,4,10,320,520,1047,14,10,18,1,1,0
777,1842,1,2.2,1,7,0,56,0.4,179,4,10,783,1227,3721,16,11,4,0,1,1
778,1533,1,1.1,1,18,1,17,0.3,160,4,20,1054,1393,2520,8,2,11,1,0,1
779,1660,0,2.8,1,4,0,7,0.8,184,1,6,76,1165,1531,12,0,7,0,0,0
780,1993,1,0.5,0,10,1,27,0.3,147,8,11,150,510,2437,14,0,9,1,0,0
781,1232,0,2.9,1,1,1,24,0.3,169,5,17,361,809,1257,16,10,16,1,0,0
782,732,1,1.3,0,5,1,32,0.4,163,8,7,1661,1836,3883,12,2,5,1,0,1
783,854,0,0.5,0,2,0,30,0.5,125,8,5,518,1152,2889,5,2,11,0,0,1
784,1823,0,2.8,1,11,0,10,0.6,81,8,19,362,1250,1812,5,0,19,1,1,1
785,936,1,2.3,0,5,1,57,0.2,129,2,6,657,938,2049,12,8,5,1,1,0
786,1689,1,0.5,0,11,0,9,0.5,150,5,15,467,675,2637,8,4,3,1,0,0
787,1067,1,1.7,1,0,0,58,0.5,135,7,0,79,681,706,12,9,16,0,1,0
788,519,1,1.6,1,7,1,51,0.3,132,4,19,550,645,3763,16,1,4,1,0,1
789,880,0,0.5,1,1,0,44,0.5,172,8,15,436,1302,3132,8,7,6,0,1,1
790,1356,0,2.8,0,0,0,29,0.5,198,6,0,1612,1983,3702,17,0,19,0,0,0
791,1844,1,2.3,1,1,0,51,0.7,158,8,3,533,882,1724,5,1,14,0,1,1
792,1489,0,2.1,1,0,0,9,0.4,169,3,1,923,1759,1663,9,3,14,1,0,1
793,1227,1,1.1,1,0,0,34,0.2,130,3,3,935,1781,1324,7,3,12,0,1,1
794,890,1,2.2,1,4,0,44,0.5,198,8,13,1074,1873,751,7,3,3,0,0,0
795,1924,0,2.6,0,0,1,59,0.9,136,6,0,1438,1923,3646,10,9,16,1,0,1
796,1087,0,1.3,0,0,1,16,0.3,166,3,9,295,589,690,14,6,6,1,0,1
797,1772,1,1.6,0,17,1,45,0.5,159,2,18,837,1405,1146,6,1,17,1,1,0
798,1811,1,2.0,0,3,1,22,0.2,82,2,8,358,614,2847,9,2,4,1,0,1
799,1325,0,1.9,0,2,0,50,0.1,146,1,10,499,695,2328,17,10,2,1,0,0
800,1581,1,1.0,0,9,0,41,0.4,172,4,19,693,850,1384,19,9,2,0,1,1
801,1323,1,2.5,1,10,1,28,0.2,131,4,12,162,619,1892,10,0,15,1,1,1
802,1615,1,2.8,0,3,0,9,0.9,117,1,13,542,678,2948,8,3,3,1,1,0
803,991,0,2.0,0,2,1,12,0.3,158,5,6,1209,1678,2014,11,9,10,1,0,0
804,1747,0,0.5,0,4,0,13,0.7,185,6,12,800,873,3105,7,1,10,1,0,0
805,932,1,0.5,0,1,1,60,0.7,104,4,2,268,1078,1459,6,1,19,1,1,0
806,1558,1,2.5,0,2,1,32,0.1,114,5,3,322,1385,878,16,5,17,1,1,1
807,615,1,0.5,1,7,0,58,0.5,130,5,8,1021,1958,1906,14,5,5,1,0,0
808,1856,0,0.5,1,0,1,24,0.1,155,5,1,277,1155,2052,17,6,10,1,1,0
809,1579,1,0.5,1,0,0,5,0.2,88,7,9,1358,1739,3532,17,11,12,0,0,1
810,636,0,0.5,0,8,1,28,0.9,152,2,15,148,742,2927,15,6,3,1,0,0
811,712,0,0.5,0,6,0,27,0.5,86,2,11,1245,1309,2001,11,10,12,1,1,1
812,1421,0,2.8,0,0,1,57,0.4,165,1,2,781,1657,2775,13,8,14,1,0,1
813,577,0,2.4,0,8,1,37,0.9,161,6,20,1087,1450,814,11,7,19,1,1,1
814,1202,1,2.4,1,0,0,19,0.1,122,2,1,404,1742,595,19,0,3,0,0,0
815,930,0,2.1,1,0,0,54,0.9,80,1,13,1569,1763,1743,7,1,9,0,1,0
816,1634,1,1.4,0,1,1,17,0.2,200,2,5,964,1677,3031,11,6,6,1,1,1
817,1436,1,2.4,1,3,1,23,0.3,106,5,4,189,1411,2488,8,4,8,1,0,0
818,797,1,2.9,1,4,0,38,0.5,90,4,6,763,1413,590,9,2,6,0,1,0
819,703,1,2.7,0,12,1,30,0.3,113,1,20,218,1065,1472,14,7,7,1,0,0
820,754,0,0.5,1,7,1,59,0.7,178,7,10,1914,1928,1027,6,3,5,1,0,0
821,798,0,2.4,0,5,0,4,0.2,96,3,9,526,643,2965,15,7,14,1,1,0
822,1559,1,1.6,1,6,1,6,0.5,162,6,17,179,1559,3352,9,1,3,1,1,1
823,757,1,0.9,1,4,0,64,0.5,157,7,5,114,819,3433,6,5,10,1,1,0
824,576,0,1.2,0,1,0,30,0.8,162,8,5,847,893,2800,11,6,16,0,1,1
825,1250,1,1.4,0,8,0,44,0.2,182,7,20,703,1011,1882,14,1,14,0,0,0
826,1270,1,2.3,0,0,0,58,0.5,104,5,1,1512,1716,3299,13,4,16,0,0,1
827,1288,0,0.5,1,3,1,61,0.2,115,6,6,988,1503,1882,16,6,10,1,0,1
828,1083,1,1.4,1,2,1,49,0.8,156,5,9,295,503,1338,16,8,5,1,1,1
829,565,0,0.6,1,1,0,50,0.1,158,2,8,543,703,2156,13,6,6,1,1,1
830,1528,0,2.4,0,2,0,37,0.2,156,8,3,306,564,733,15,0,14,1,1,0
831,790,0,0.5,1,7,1,44,0.1,89,8,8,1100,1437,3424,13,11,9,1,1,0
832,1156,1,1.2,1,0,1,50,0.8,159,2,0,322,547,470,7,0,15,1,1,0
833,1271,0,1.5,1,0,0,2,0.9,161,1,1,1260,1788,892,15,13,20,0,1,0
834,1829,1,2.1,0,8,0,59,0.1,91,5,15,1457,1919,3142,16,6,5,1,1,1
835,1583,0,1.2,1,0,0,14,0.2,148,2,4,1171,1673,2498,13,6,8,0,0,1
836,1515,1,2.1,1,4,1,24,0.9,176,5,6,747,1247,3104,6,5,20,1,0,0
837,637,0,2.3,0,3,1,60,0.8,97,4,4,1125,1989,374,18,4,8,1,0,1
838,1948,0,2.9,1,4,0,5,0.2,136,1,13,651,700,361,6,1,10,0,1,0
839,1547,1,3.0,1,2,1,14,0.7,198,3,19,1042,1832,2059,5,0,15,1,0,1
840,862,1,0.8,1,3,0,23,0.4,165,2,15,793,1758,278,16,3,11,0,0,1
841,1210,0,0.5,0,0,0,63,0.1,93,5,0,1177,1462,2394,17,9,7,0,0,0
842,1997,1,1.8,1,1,0,40,0.5,185,4,8,866,1212,1655,7,6,15,1,0,0
843,546,1,2.6,1,5,0,26,1.0,159,5,15,416,1658,1550,7,2,3,0,1,0
844,1497,1,0.9,1,4,1,10,0.1,153,8,20,98,977,3696,9,0,3,1,0,1
845,848,1,2.1,1,10,1,19,0.8,148,7,18,176,1029,3359,10,0,14,1,0,0
846,1484,0,3.0,0,3,0,12,0.6,134,3,5,916,969,1457,14,4,20,1,1,0
847,1425,1,0.6,0,0,1,33,0.5,89,3,2,396,1648,3771,10,3,9,1,0,1
848,676,0,2.2,0,1,1,39,0.2,84,1,5,864,1011,2064,13,7,6,1,0,0
849,764,0,1.0,1,9,1,45,0.5,124,8,11,52,539,1341,19,1,12,1,0,0
850,1911,1,2.0,0,7,1,64,0.6,163,8,8,1795,1958,3872,9,8,11,1,1,0
851,697,0,2.7,1,5,1,20,0.4,173,2,6,478,1477,259,12,6,4,1,1,1
852,685,0,0.5,1,8,1,13,0.8,82,7,15,1091,1203,3210,15,7,2,1,1,1
853,1231,0,0.7,1,2,0,7,0.9,113,1,7,43,1663,3119,9,4,15,1,1,0
854,682,1,0.5,0,4,0,19,1.0,121,4,11,902,1064,2337,11,1,18,0,1,1
855,702,0,2.6,1,2,1,9,0.7,141,3,3,504,1570,2955,10,4,19,1,0,0
856,1333,0,1.4,0,3,1,59,0.7,183,7,5,394,1301,3442,18,16,5,1,1,0
857,1660,0,0.6,0,2,1,24,0.8,169,2,3,223,1777,2402,12,10,14,1,1,1
858,1590,0,0.6,1,0,0,7,0.3,122,3,17,1464,1595,1201,12,3,18,1,1,1
859,723,1,1.9,0,4,0,30,0.3,102,1,7,1467,1901,2339,19,9,17,0,1,1
860,761,1,0.5,0,9,0,3,0.8,196,7,15,1325,1945,2248,19,3,15,1,1,1
861,1884,0,1.0,1,3,0,24,0.5,149,6,4,1168,1179,1396,15,8,9,1,1,1
862,1370,0,1.4,0,5,1,6,0.2,158,6,8,1392,1783,3703,13,10,11,1,1,0
863,1139,1,0.9,1,6,1,58,0.5,161,2,11,742,999,1850,9,4,8,1,0,0
864,1457,0,1.9,1,1,1,16,0.3,102,3,10,1013,1287,1440,17,8,12,1,0,1
865,798,1,0.5,1,7,0,2,0.8,148,2,15,497,627,3593,14,9,3,0,1,0
866,1176,1,2.1,0,2,1,62,0.5,168,2,10,674,1455,1534,6,2,17,1,0,0
867,1479,0,0.5,0,8,0,19,0.6,156,3,10,180,1476,3323,13,12,6,1,0,1
868,1270,1,0.6,1,2,1,32,0.5,101,7,6,299,845,3770,5,3,13,1,1,0
869,589,1,2.3,1,1,0,61,0.6,160,4,10,429,815,2113,13,7,2,1,0,1
870,1485,1,0.9,1,0,1,28,0.8,158,5,1,371,1023,3241,14,11,11,1,1,0
871,737,1,2.4,1,7,0,49,0.6,193,4,16,781,1463,2951,7,0,10,0,1,0
872,1517,0,2.5,0,2,1,8,0.8,169,4,18,570,1645,2738,18,16,12,1,0,0
873,504,1,0.5,1,5,0,16,0.1,166,1,9,767,1665,701,17,15,15,1,0,1
874,1023,1,2.3,1,5,1,30,0.2,80,8,7,5,1744,2086,10,0,19,1,1,1
875,838,0,0.5,0,1,1,13,0.1,196,8,4,984,1850,3554,10,9,19,1,0,1
876,1063,1,1.1,0,0,1,26,0.8,101,5,2,1208,1232,3809,17,16,5,1,0,1
877,1106,1,1.9,0,4,0,54,0.7,107,3,9,614,1212,2674,9,3,9,1,0,1
878,1205,1,2.7,0,5,0,10,0.1,163,6,10,321,1870,953,18,11,20,0,1,1
879,869,0,1.3,1,3,0,34,0.1,104,2,4,478,539,3864,13,3,11,1,0,0
880,687,1,1.3,0,9,1,50,0.6,151,4,20,584,1151,3416,14,6,8,1,1,0
881,1074,0,2.4,1,2,1,9,0.9,103,6,14,946,952,1948,13,1,18,1,1,1
882,930,1,1.0,1,4,1,4,0.9,144,8,10,1017,1289,2016,13,10,16,1,1,1
883,959,1,1.3,1,0,0,36,0.4,196,5,14,1313,1331,3073,19,1,8,1,1,1
884,1723,1,1.1,1,1,0,42,1.0,164,8,14,202,1791,3587,10,5,3,1,0,0
885,1748,1,0.5,1,11,1,53,0.5,114,4,20,718,1109,2633,16,0,9,1,0,0
886,1035,1,2.7,0,1,0,40,0.2,157,5,15,757,1912,3548,14,4,5,0,1,1
887,1642,0,0.5,1,16,1,8,0.3,171,6,17,129,873,2984,13,4,17,1,0,1
888,1004,1,2.9,1,0,0,35,0.2,141,6,9,901,1162,3772,17,8,18,0,1,1
889,1558,1,2.4,0,0,1,27,0.1,146,1,1,120,1409,3598,9,2,12,1,0,1
890,1027,1,0.8,0,7,0,18,1.0,146,7,11,338,534,1234,7,4,14,1,0,1
891,664,0,1.2,1,0,0,28,0.9,106,5,5,754,1497,2042,17,15,19,1,1,0
892,1584,1,1.3,0,6,0,41,0.6,135,4,15,160,1291,1561,10,5,17,0,0,1
893,825,1,1.5,0,11,0,38,0.4,94,3,18,540,783,716,11,4,14,0,1,0
894,1319,1,0.9,0,3,1,41,0.9,107,1,18,85,1152,2227,18,5,3,1,1,1
895,1670,1,3.0,0,14,0,62,0.5,114,8,20,1117,1330,3024,6,0,20,0,0,1
896,1310,0,2.3,1,3,0,15,0.2,150,5,11,954,970,2518,18,17,5,0,1,1
897,1379,0,1.1,0,5,1,36,0.8,200,2,7,538,1376,3426,5,4,17,1,1,1
898,858,0,2.2,0,1,0,50,0.1,84,1,2,528,1416,3978,17,16,3,1,1,0
899,658,1,2.7,0,0,1,12,0.9,103,7,3,1156,1750,3587,14,11,20,1,0,0
900,1759,1,1.4,0,10,1,15,0.4,101,4,13,382,1163,2107,18,5,16,1,1,0
901,855,1,0.5,0,2,1,59,0.5,159,2,3,1028,1196,1875,16,8,8,1,1,1
902,1576,1,2.0,0,0,1,20,0.6,148,3,0,410,1551,1379,17,1,16,1,0,1
903,1595,1,0.8,1,0,1,44,0.7,85,4,20,1024,1838,3881,14,10,9,1,0,1
904,1413,0,0.6,0,0,1,13,0.1,128,1,0,1323,1481,515,5,0,18,1,1,0
905,1602,1,2.8,1,4,1,38,0.7,114,3,20,466,788,1037,8,7,20,1,0,0
906,1520,1,2.2,0,5,1,33,0.5,177,8,18,151,1005,3826,14,9,13,1,1,1
907,568,0,2.0,0,1,0,36,0.3,179,3,4,181,1703,950,17,9,9,1,0,0
908,1496,1,1.3,1,0,1,6,0.5,85,3,9,549,1383,3571,16,1,11,1,1,1
909,1445,1,0.5,0,0,0,53,0.7,174,7,14,386,836,1099,17,1,20,1,0,0
910,1510,1,0.9,1,2,0,45,0.9,180,5,3,708,1752,3484,9,6,11,0,1,1
911,1446,1,2.8,1,0,1,18,0.3,178,8,1,351,1769,3340,8,0,16,1,1,1
912,942,0,1.4,1,8,0,27,0.5,91,4,9,754,1532,587,6,3,13,0,1,1
913,1934,1,2.6,1,0,1,46,0.1,103,1,17,619,1299,2940,13,9,2,1,1,1
914,1878,0,1.5,1,5,1,56,0.3,139,5,13,183,559,2711,8,2,3,1,1,1
915,1059,0,0.5,1,0,0,50,0.7,182,8,1,519,1545,619,5,3,18,0,1,1
916,1467,1,0.5,0,0,0,18,0.6,122,5,0,888,1099,3962,15,11,5,1,1,1
917,1872,1,0.9,1,0,0,16,0.5,80,2,2,286,1484,2295,15,11,16,0,0,1
918,1920,0,0.6,1,3,1,19,0.5,131,3,8,670,1152,3943,13,0,4,1,1,0
919,1749,1,0.5,1,7,1,49,0.8,178,1,8,470,775,2195,5,4,4,1,0,1
920,554,1,1.3,0,0,0,12,0.1,105,6,10,85,806,3764,10,7,4,0,1,1
921,683,0,0.7,0,5,0,19,0.9,173,4,17,954,1985,2622,16,3,5,0,0,1
922,1036,1,2.4,0,0,0,39,0.2,119,7,3,373,926,2101,10,7,2,0,1,0
923,1583,1,2.1,1,11,0,14,0.7,148,7,16,942,1651,1704,17,13,2,1,0,1
924,600,0,2.5,1,8,1,22,0.1,145,1,11,207,1162,3441,19,1,5,1,0,0
925,1339,1,0.5,1,10,1,21,0.5,80,4,11,833,1441,867,8,3,3,1,1,0
926,1596,0,2.9,1,7,0,7,0.7,149,2,9,169,1190,2493,14,12,13,1,1,1
927,1193,0,0.9,0,11,0,26,0.5,166,1,20,730,1729,536,17,14,4,1,0,1
928,793,0,1.2,1,1,1,38,0.6,176,4,7,1226,1815,3139,6,1,12,1,1,1
929,862,0,2.3,0,9,1,6,0.1,107,8,14,829,1977,3458,9,4,9,1,1,1
930,1191,0,1.3,1,16,1,26,0.8,84,1,20,681,683,1604,14,3,9,1,0,1
931,1285,0,2.4,0,1,1,51,1.0,140,7,2,475,500,2094,8,0,10,1,0,0
932,603,1,2.5,1,3,0,35,0.7,126,3,16,692,1057,3703,13,1,9,0,0,1
933,721,1,1.3,1,10,0,16,0.9,125,1,18,408,1862,1713,10,3,4,0,1,1
934,645,0,0.5,0,1,0,41,1.0,197,7,10,327,580,2962,12,9,4,1,1,1
