,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
935,1405,0,1.7,0,0,0,8,0.3,107,4,7,284,1036,2376,19,6,11,0,1,0
936,1148,0,2.3,1,0,1,58,0.3,170,5,20,606,688,3127,10,7,11,1,0,0
937,940,0,2.9,0,0,0,16,0.7,115,4,1,499,1090,2192,15,13,9,1,1,1
938,1517,0,0.5,0,6,1,48,0.6,143,5,14,802,1489,2822,15,5,11,1,1,1
939,1900,1,2.3,0,1,1,18,0.2,89,7,9,1055,1661,2871,12,1,13,1,1,1
940,965,1,1.5,1,5,0,13,1.0,109,2,14,130,998,1138,9,8,10,0,1,0
941,582,0,0.5,0,8,0,32,0.7,107,3,11,1043,1702,2977,6,1,20,0,1,1
942,772,0,2.6,1,7,0,6,0.1,100,2,10,741,1471,929,13,6,18,0,1,1
943,1853,1,1.0,0,2,0,23,0.4,92,1,15,202,1951,2775,14,4,17,1,0,0
944,1944,0,0.6,1,9,1,59,0.2,132,7,10,634,1079,769,19,13,3,1,0,1
945,1848,1,1.4,1,2,1,42,0.7,179,2,10,154,605,3902,11,9,3,1,0,1
946,1652,0,0.6,1,4,1,40,1.0,198,7,6,352,1084,3592,7,6,6,1,0,0
947,1056,1,2.1,1,8,1,37,0.7,101,3,11,914,979,2651,15,5,3,1,1,1
948,948,0,1.5,1,6,0,18,0.3,119,4,7,340,1728,2926,17,13,9,1,1,1
949,1191,0,2.4,1,2,0,13,0.9,169,1,7,179,1813,1028,14,6,8,1,1,1
950,1330,1,1.3,1,14,0,3,0.3,83,5,17,980,1262,463,14,6,11,0,0,1
951,852,0,1.8,1,5,1,8,0.8,160,5,9,683,1349,315,7,6,20,1,0,0
952,706,0,0.5,0,13,1,31,0.1,108,3,19,543,938,2419,8,7,4,1,0,1
953,1600,0,2.5,1,1,0,19,0.6,88,6,9,831,1713,1179,10,3,18,0,0,1
954,1887,1,3.0,1,6,1,17,0.2,126,8,7,1172,1798,3348,18,16,16,1,1,0
955,1547,0,2.9,1,6,0,45,0.7,166,2,8,583,590,505,12,2,3,0,1,1
956,1312,0,1.3,0,5,1,10,0.6,163,2,9,95,893,3941,6,2,13,1,1,1
957,1722,1,1.0,0,7,0,25,0.8,88,6,19,1179,1638,2376,5,1,19,0,0,1
958,1262,0,1.8,1,12,0,34,0.1,149,5,16,223,737,3248,13,3,4,0,1,1
959,1083,0,1.0,0,6,0,52,0.9,126,2,20,925,1469,681,19,18,19,1,1,1
960,1624,1,2.6,1,0,0,58,1.0,200,3,11,1530,1744,1251,13,4,18,0,1,1
961,1077,1,1.7,1,1,0,58,0.8,86,7,13,135,1892,3902,9,3,3,1,0,0
962,536,0,2.4,1,12,1,3,0.3,182,7,14,1386,1539,284,12,9,4,1,1,0
963,1526,0,1.1,1,2,1,38,0.3,116,5,6,798,1418,3317,7,1,8,1,1,1
964,986,1,1.5,0,1,1,23,0.8,183,8,3,471,800,2385,16,9,19,1,0,0
965,600,0,0.5,0,1,0,48,0.8,191,3,7,501,1465,3393,12,7,8,1,0,0
966,576,0,0.8,0,0,1,27,0.1,121,2,4,757,1518,1519,18,6,8,1,0,1
967,1552,1,2.2,0,6,1,13,0.2,123,6,9,269,1026,2403,9,2,9,1,1,1
968,1234,1,1.6,1,1,0,33,0.6,172,1,3,166,778,1449,11,7,6,0,0,1
969,856,0,1.9,1,0,1,14,0.6,115,1,7,395,1027,2439,6,3,12,1,1,1
970,755,1,2.8,0,5,1,51,0.3,186,4,12,315,990,2734,10,1,16,1,0,1
971,1199,1,2.5,1,15,1,16,0.2,116,4,20,1168,1552,3448,17,13,10,1,0,1
972,1656,1,1.6,1,0,0,16,1.0,117,7,2,320,899,2856,14,3,20,1,1,1
973,1530,0,2.0,0,11,0,42,0.8,177,6,13,454,1975,725,11,10,19,0,0,1
974,825,0,0.5,1,0,1,23,0.1,86,2,0,206,1917,3278,8,6,2,1,0,1
975,1628,1,1.8,1,11,0,56,0.1,136,2,13,500,1713,3358,17,11,12,1,1,1
976,1330,0,1.1,0,11,0,37,0.7,126,7,20,1103,1637,2166,10,1,4,1,0,0
977,818,0,1.3,0,14,0,43,0.9,177,6,15,111,510,546,12,6,7,1,1,1
978,1067,0,1.8,1,11,0,14,0.2,146,1,15,965,1009,966,5,0,13,0,0,1
979,1083,1,2.0,0,3,0,41,0.7,158,5,5,937,1164,1543,18,3,10,0,0,1
980,819,1,2.5,1,0,1,11,0.2,83,8,1,438,822,1094,10,5,15,1,0,0
981,832,0,0.7,1,2,1,39,0.7,103,4,3,125,1504,1799,5,2,11,1,0,1
982,1190,0,2.0,1,0,0,40,0.2,93,5,1,1399,1646,3610,13,7,9,0,0,1
983,1498,1,0.7,0,3,1,8,0.1,170,7,4,347,1076,3358,7,3,19,1,0,0
984,1837,0,0.5,0,9,0,36,0.9,162,4,20,786,872,770,14,1,15,0,0,1
985,1862,0,1.5,0,1,0,62,1.0,182,1,2,386,1046,1017,11,3,9,1,0,0
986,1109,1,2.8,1,6,0,57,0.9,151,1,12,124,833,2785,15,10,16,1,0,0
987,1312,0,0.5,1,0,1,28,0.8,163,2,0,1233,1854,1087,17,16,14,1,0,0
988,1648,0,0.7,0,6,1,64,0.8,170,4,9,1153,1876,610,8,1,6,1,1,0
989,999,0,2.6,1,11,1,56,1.0,165,4,13,342,1641,3083,8,4,11,1,1,1
990,1347,0,0.9,1,8,1,53,0.8,108,6,15,961,1008,3836,15,3,14,1,0,1
991,1275,1,0.5,1,3,1,5,0.2,152,1,9,19,501,3784,13,4,4,1,1,0
992,1359,0,0.6,0,4,0,59,0.3,86,2,6,1692,1902,3142,19,3,17,0,1,1
993,1368,0,0.5,0,10,1,42,0.2,91,1,20,907,925,1590,12,0,14,1,0,0
994,723,0,0.5,0,0,1,3,0.2,168,4,3,920,1748,1851,15,3,16,1,0,0
995,1742,1,0.5,1,5,1,43,0.9,176,3,7,356,1407,1921,9,2,3,1,1,0
996,1250,1,1.5,0,14,1,20,0.4,167,5,18,11,1020,3314,6,5,6,1,1,1
997,1914,0,0.7,0,1,0,35,0.6,118,8,2,942,1701,643,17,1,8,1,0,1
998,1084,1,2.6,0,3,1,40,0.9,107,3,11,322,771,1945,15,4,10,1,1,0
999,774,1,2.8,0,7,1,55,0.9,124,3,18,8,896,3916,8,1,12,1,1,0
1000,1449,1,0.5,1,0,0,52,0.6,105,6,0,211,947,2036,5,1,10,0,1,0
1001,1568,1,0.5,0,16,0,33,1.0,150,8,20,413,654,508,5,1,6,1,1,1
1002,1203,1,0.5,1,0,1,11,0.9,109,2,12,35,510,1672,17,13,19,1,1,0
1003,1934,1,2.7,0,8,1,2,0.1,118,4,16,242,1127,2190,18,1,9,1,0,1
1004,1424,1,2.9,1,0,0,20,0.6,180,5,0,181,1199,2658,15,0,19,1,0,0
1005,1254,1,2.3,0,0,1,44,0.2,149,1,10,204,1021,3011,7,4,12,1,1,0
1006,1788,1,0.5,1,15,1,2,0.3,150,6,20,472,1073,2655,12,2,4,1,0,1
1007,1445,0,2.2,1,2,0,37,0.4,82,2,6,527,1393,3480,17,16,17,1,1,1
1008,1686,1,0.5,1,4,0,28,0.8,182,5,8,599,1073,780,11,10,5,0,0,0
1009,1211,1,1.2,0,0,0,28,0.3,130,2,3,58,963,2750,6,1,14,0,1,0
1010,1959,0,0.5,1,5,0,18,0.7,191,6,20,65,1055,619,7,4,8,1,1,1
1011,1928,0,2.6,0,5,0,5,0.8,162,5,16,229,1004,696,14,12,15,1,1,1
1012,1433,1,2.3,0,2,1,5,0.1,129,5,11,420,784,2132,18,15,19,1,0,1
1013,932,0,1.3,0,1,0,64,0.7,154,7,2,1176,1224,3817,8,7,9,1,1,1
1014,826,1,2.4,1,0,1,58,0.3,88,4,1,179,786,2863,9,3,18,1,0,1
1015,853,1,2.0,0,10,1,3,0.6,200,2,16,674,740,3701,15,8,8,1,1,0
1016,1944,1,0.5,0,1,1,26,0.5,92,4,9,313,712,2322,19,8,7,1,0,1
1017,1571,0,2.9,0,1,0,30,0.9,150,7,3,805,956,586,10,9,4,0,1,1
1018,570,1,0.5,1,2,0,9,0.3,111,7,5,1331,1917,3663,14,10,14,0,0,0
1019,558,1,2.8,0,1,1,49,0.8,142,5,4,997,1605,392,10,5,8,1,1,1
1020,1219,0,1.6,1,5,0,4,0.3,169,6,7,1419,1698,1998,9,2,4,0,0,0
1021,1768,1,2.0,0,0,1,2,0.8,88,7,2,1303,1814,3256,9,6,5,1,1,0
1022,1397,0,2.4,1,5,1,3,0.2,121,3,15,433,1658,1378,18,15,4,1,1,1
1023,972,1,1.7,0,0,1,54,0.7,107,3,4,681,1050,1900,16,8,19,1,0,1
1024,530,1,2.6,0,1,0,40,0.9,118,6,2,818,1090,1229,16,11,2,0,1,0
1025,502,0,0.8,0,7,0,52,1.0,82,6,8,281,1159,2666,5,4,20,1,1,0
1026,659,0,2.2,0,0,1,24,0.7,151,8,2,924,1877,3925,8,1,10,1,1,1
1027,1230,1,1.6,0,0,1,48,0.7,111,7,2,1960,1963,1622,18,17,16,1,1,1
1028,1126,1,2.4,0,2,1,10,0.4,160,6,3,1223,1611,2050,7,6,12,1,1,1
1029,1697,1,0.7,0,1,1,34,0.1,95,1,3,236,1264,3701,15,9,8,1,1,0
1030,1336,0,0.9,0,5,1,17,0.2,194,5,9,55,583,1869,13,1,16,1,1,1
1031,1407,1,2.4,0,1,1,22,0.7,104,4,4,1172,1217,2192,9,7,13,1,0,1
1032,1807,1,2.1,0,2,0,49,0.8,125,1,10,337,1384,1906,17,13,13,0,1,1
1033,1659,0,2.8,0,5,0,16,0.6,89,1,20,819,902,3255,19,14,9,0,0,1
1034,586,0,1.4,1,10,1,8,0.5,142,8,14,116,598,3178,9,7,10,1,0,1
1035,1708,1,2.4,1,18,1,49,0.1,109,1,19,233,517,3388,6,4,16,1,1,1
1036,891,0,0.5,1,9,1,25,0.3,196,2,19,375,1724,2073,7,1,10,1,0,1
1037,1046,1,2.8,1,0,1,58,0.2,100,8,0,259,1040,3863,17,12,9,1,1,1
1038,831,1,0.7,0,2,1,62,0.7,134,8,9,1482,1490,2573,16,12,18,1,0,1
1039,1330,0,0.5,0,0,0,38,1.0,183,7,1,1290,1441,1733,9,0,11,1,0,1
1040,1266,0,1.9,1,0,1,7,0.2,184,3,12,346,1468,2532,10,5,4,1,1,1
1041,668,0,0.5,1,0,0,3,0.1,155,5,13,666,1203,2746,9,5,8,1,1,1
1042,757,0,2.3,1,5,1,58,0.2,163,4,7,535,697,3237,19,12,9,1,0,1
1043,1811,0,2.9,0,0,0,33,0.2,132,8,2,1099,1553,2610,8,3,13,1,1,0
1044,1122,0,1.2,0,9,0,2,0.6,120,4,14,331,790,3291,11,2,13,1,1,1
1045,1008,0,0.8,0,11,0,61,1.0,114,3,15,1077,1122,2009,10,3,11,1,0,0
1046,1163,1,1.9,0,6,0,2,0.9,133,5,20,919,1076,1568,14,0,19,1,0,0
1047,1776,0,2.2,0,2,0,20,0.9,82,6,16,1563,1803,2671,15,10,12,0,1,1
1048,1417,1,0.5,0,10,1,45,0.9,166,4,19,364,1029,2129,13,9,12,1,0,1
1049,712,1,0.5,1,3,1,35,0.2,84,2,10,558,1208,2190,16,12,4,1,1,1
1050,832,0,1.6,1,1,1,34,0.3,108,5,5,311,1294,447,15,13,12,1,1,0
1051,775,1,2.6,0,0,0,30,0.4,189,7,10,561,1510,2523,17,16,9,1,0,1
1052,915,0,1.1,0,6,0,56,0.6,187,8,17,532,1448,905,19,10,12,0,1,0
1053,1065,0,1.7,1,4,1,48,0.3,162,6,8,1188,1948,265,8,0,12,1,0,0
1054,1575,0,2.5,1,0,1,11,0.2,185,7,20,492,818,2182,7,3,17,1,1,0
1055,1510,0,0.6,1,1,0,32,0.7,135,3,8,963,1520,854,8,2,10,1,0,1
1056,874,0,1.3,0,5,0,8,0.5,185,1,20,442,1248,582,6,4,15,0,0,0
1057,1790,0,2.5,1,9,0,2,0.1,184,1,14,622,792,1366,7,0,20,1,1,1
1058,1855,0,0.5,0,5,0,32,0.6,187,8,18,267,1161,3933,7,0,7,1,0,1
1059,595,0,2.6,0,0,1,20,0.4,122,2,18,623,816,1593,19,11,2,1,0,1
1060,1450,1,2.7,1,9,0,19,0.6,131,1,17,707,1882,575,15,9,12,0,0,0
1061,618,0,0.6,0,8,0,16,0.2,143,1,14,1105,1602,2262,16,15,4,0,1,0
1062,1778,0,1.4,1,3,1,45,1.0,132,4,17,88,516,1624,15,13,9,1,1,0
1063,903,0,1.0,1,0,1,50,0.4,91,1,0,1230,1235,711,9,5,10,1,1,0
1064,1075,0,0.5,1,2,0,11,0.2,122,1,16,271,1769,3927,8,3,7,1,0,0
1065,1851,1,1.9,1,3,1,12,0.9,198,6,11,293,1967,735,7,6,14,1,0,1
1066,1095,1,2.6,1,0,1,44,0.7,103,4,5,838,1066,3209,13,11,8,1,1,1
1067,1414,0,0.5,0,0,1,15,0.8,168,2,0,294,1233,1069,18,6,14,1,0,0
1068,510,0,2.6,0,0,0,33,0.1,110,6,10,1052,1897,1693,6,2,5,0,1,0
1069,1412,0,0.6,0,9,0,57,0.2,86,3,10,2,660,1853,15,10,18,0,0,1
1070,1210,1,1.6,1,9,0,57,0.5,111,4,20,329,1039,1886,16,0,17,1,0,1
1071,1876,0,0.5,0,10,1,40,0.3,86,6,14,546,1564,2513,10,8,16,1,1,0
1072,1137,1,1.0,0,18,0,7,1.0,196,3,19,942,1179,3616,13,5,12,1,1,1
1073,805,1,1.7,1,0,1,58,0.9,168,3,10,81,1544,3397,7,6,2,1,0,0
1074,1425,0,1.2,0,9,1,35,0.7,127,8,14,150,1897,590,13,2,6,1,1,1
1075,1251,0,0.5,1,10,1,29,0.7,133,6,16,308,591,1052,11,9,11,1,0,0
1076,1512,0,0.9,0,4,1,46,0.1,145,5,5,336,670,869,18,10,19,1,1,1
1077,1154,0,1.1,1,2,1,5,0.2,98,1,13,539,1240,1470,12,0,12,1,0,0
1078,1648,1,0.5,0,1,1,17,0.9,142,2,3,1119,1238,1184,6,2,2,1,0,1
1079,1117,1,0.5,1,2,0,21,0.1,177,2,19,495,1035,1999,15,9,2,1,0,1
1080,1048,1,0.9,0,10,1,28,0.8,194,2,19,966,1975,1458,5,1,15,1,0,1
1081,1349,1,2.1,1,3,0,46,0.9,134,6,12,212,623,2367,11,7,10,1,0,1
1082,504,1,2.8,1,2,0,54,0.4,163,2,10,1207,1539,2378,17,11,2,1,0,0
1083,1334,1,2.4,0,5,1,42,0.6,115,5,14,1187,1974,2542,10,1,8,1,0,0
1084,1248,0,2.4,0,6,1,9,0.4,89,3,8,71,1686,2454,9,8,13,1,1,0
1085,1130,1,2.5,0,4,1,58,0.1,132,5,14,88,1261,1018,17,1,16,1,0,0
1086,1184,0,1.5,1,1,1,48,0.6,191,1,6,519,1577,3315,17,7,14,1,1,1
1087,1328,1,0.5,0,5,1,27,0.3,144,3,18,602,1156,2674,7,2,5,1,0,1
1088,1483,1,2.2,0,3,1,53,0.7,169,5,11,291,651,1744,6,3,10,1,0,0
1089,1589,0,0.6,0,0,0,5,0.8,112,5,2,776,1397,3430,7,5,19,1,1,1
1090,728,0,1.7,1,0,1,5,0.6,101,2,20,584,775,834,16,0,5,1,1,0
1091,635,1,0.5,1,2,0,42,0.4,149,3,4,300,1059,2973,12,5,18,0,0,1
1092,826,0,0.5,1,0,1,57,0.5,135,2,0,354,530,323,17,3,7,1,0,1
1093,673,1,1.7,1,3,1,22,0.1,88,1,5,594,1088,2050,7,2,17,1,1,0
1094,902,1,0.6,1,0,0,63,0.7,122,5,14,364,1360,3654,18,8,15,0,1,1
1095,1698,0,2.1,0,5,1,18,0.9,160,6,20,363,994,796,13,3,14,1,0,1
1096,843,1,0.5,0,1,1,56,0.1,147,5,17,140,800,2341,10,1,20,1,1,1
1097,1177,0,0.9,0,1,0,11,1.0,181,4,7,945,1923,1887,8,5,11,1,1,1
1098,1946,0,2.7,1,8,0,8,0.3,123,8,19,647,1849,3117,6,0,2,1,0,0
1099,980,1,0.5,0,0,1,33,0.9,160,6,0,1008,1758,2268,7,5,4,1,1,0
1100,1472,0,2.8,1,1,0,36,0.5,130,6,10,1452,1744,985,12,11,7,1,1,0
1101,1015,1,0.8,0,5,0,12,0.5,102,3,14,335,679,2293,5,1,2,0,1,0
1102,1068,0,0.7,1,9,0,51,0.5,124,4,15,1405,1910,550,12,8,6,1,1,0
1103,1972,0,1.2,1,0,0,37,0.7,102,2,1,715,1648,2870,16,0,17,0,0,0
1104,532,1,0.8,1,3,0,8,0.1,193,5,10,1213,1354,728,13,5,8,1,1,0
1105,1048,1,1.5,0,2,1,29,1.0,182,1,4,29,1670,2146,11,10,2,1,0,0
1106,1992,1,0.6,1,11,0,2,0.1,141,1,14,649,895,3206,10,9,10,1,1,0
1107,1190,1,2.2,1,9,0,47,0.3,186,6,10,1417,1441,624,9,3,19,1,1,1
1108,1588,0,0.5,0,0,1,61,0.8,159,1,13,1064,1594,3272,18,0,17,1,1,0
1109,1218,0,1.8,1,1,1,14,0.5,147,3,4,229,616,398,17,0,5,1,0,0
1110,1918,0,2.8,0,1,0,22,0.3,139,1,5,381,1203,1369,9,6,6,0,1,1
1111,559,1,0.5,0,10,0,11,0.4,82,5,14,541,823,2019,10,4,16,1,1,1
1112,1426,0,1.6,0,4,1,12,0.7,174,5,16,1573,1694,1277,14,9,5,1,0,0
1113,1005,0,0.5,0,0,0,46,0.4,133,8,17,176,1556,3884,17,0,20,0,1,1
1114,1786,0,0.5,0,9,1,58,0.7,161,7,10,231,1671,2764,9,3,7,1,1,1
1115,1394,1,0.9,1,10,1,62,0.3,175,5,13,1010,1565,473,11,1,20,1,1,0
1116,1630,1,2.8,1,0,1,32,0.9,80,6,1,712,1726,1751,12,10,20,1,0,1
1117,1627,0,0.9,1,9,1,32,0.1,180,6,16,52,1082,3206,12,6,16,1,1,0
1118,635,1,0.5,0,9,0,16,1.0,110,7,17,599,1299,2452,19,17,8,1,0,0
1119,867,0,1.4,1,0,1,4,0.7,135,6,1,70,1974,790,13,6,3,1,1,0
1120,1702,1,2.3,0,12,1,52,0.5,145,2,15,1397,1491,2501,16,12,4,1,0,0
1121,1784,0,1.6,0,4,0,41,0.4,164,6,20,610,1437,2313,14,1,11,0,1,0
1122,730,0,2.1,1,0,1,4,0.1,89,8,2,302,1247,1210,19,15,4,1,1,1
1123,1709,1,0.8,0,8,1,58,0.8,136,2,10,956,1292,1781,18,3,17,1,0,0
1124,1263,1,1.4,1,1,1,32,0.4,103,2,2,409,644,3372,18,13,10,1,1,0
1125,1347,0,2.9,0,5,0,44,0.6,132,1,14,434,967,2484,18,2,11,1,0,1
1126,1896,0,0.5,1,8,1,7,0.4,141,2,13,447,794,3684,9,7,18,1,0,0
1127,1413,1,0.5,1,4,1,45,0.4,104,5,6,1949,1994,2973,17,8,15,1,0,1
1128,1170,0,2.9,1,2,0,40,0.4,169,6,5,427,684,2366,16,8,2,1,1,1
1129,1677,0,1.8,1,4,0,11,0.7,124,6,8,271,1477,3771,15,6,12,1,0,0
1130,920,0,2.1,1,5,0,25,0.4,115,7,14,209,1078,785,10,7,5,0,1,1
1131,1849,1,0.5,0,1,0,29,0.5,181,7,12,978,1986,3330,14,4,15,1,0,1
1132,894,0,0.7,0,2,1,58,0.1,123,2,3,158,747,3305,12,7,2,1,0,0
1133,913,0,1.7,1,1,1,41,0.3,103,1,14,431,1144,2278,15,3,18,1,1,0
1134,1414,1,1.5,1,5,0,44,0.5,180,2,6,44,1118,3490,16,12,13,0,1,0
1135,865,0,2.9,0,5,0,16,0.1,89,4,12,335,1009,3494,13,3,14,0,0,1
1136,1866,1,2.5,1,3,1,47,0.8,89,5,9,358,1782,1444,7,4,20,1,0,0
1137,1541,1,1.5,1,6,1,5,0.5,109,4,10,536,1656,1795,7,3,4,1,1,1
1138,1786,0,1.2,0,11,0,61,0.1,123,3,14,74,865,3033,14,11,17,0,1,0
1139,744,0,1.7,1,0,1,33,0.5,105,4,2,1252,1963,2700,9,3,19,1,0,0
1140,603,1,0.7,1,0,1,64,0.2,156,6,0,1842,1968,604,10,4,8,1,1,1
1141,544,1,0.5,1,2,1,7,0.2,129,5,15,227,610,1675,13,4,17,1,1,0
1142,909,1,0.7,1,7,0,47,0.1,146,3,9,410,1643,1244,14,10,16,0,1,0
1143,1092,0,2.7,1,8,0,45,0.8,185,1,10,1404,1424,1303,12,3,20,0,1,1
1144,995,0,1.3,1,1,0,10,0.1,104,4,3,258,1889,609,11,3,5,1,0,1
1145,1708,0,0.8,0,8,1,14,0.9,197,4,16,263,1345,1247,19,16,16,1,0,0
1146,1854,0,0.9,1,0,1,33,0.4,195,1,0,665,718,1675,14,12,9,1,0,1
1147,1961,1,1.5,0,10,0,55,0.5,100,7,20,861,1888,2355,14,7,6,1,1,1
1148,799,1,2.3,0,1,1,63,0.8,144,8,6,361,975,431,15,6,6,1,1,1
1149,1487,0,1.5,0,5,1,42,0.8,120,2,7,857,989,2003,12,4,3,1,0,0
1150,695,0,0.5,0,18,1,12,0.6,196,2,19,1649,1829,2855,16,13,7,1,1,1
1151,1089,1,0.9,1,12,1,2,0.7,145,5,15,636,1259,2765,13,12,10,1,0,1
1152,1436,0,2.5,1,0,1,42,0.9,124,8,1,1826,1836,2736,12,5,19,1,1,0
1153,1559,1,1.3,1,10,1,10,0.3,114,8,17,117,681,2203,7,5,15,1,1,1
1154,1869,0,2.6,0,0,1,30,0.4,152,1,13,163,874,1375,15,3,19,1,0,0
1155,1836,0,1.1,1,0,0,14,0.7,104,5,1,168,1068,2469,18,6,7,1,1,1
1156,1237,0,0.5,0,2,0,27,0.1,87,8,5,274,603,2454,14,0,8,1,1,1
1157,856,1,1.1,1,14,1,19,0.7,125,6,19,1057,1931,650,17,0,10,1,0,1
1158,1546,1,1.6,1,2,1,27,0.7,124,2,6,1138,1491,267,12,10,16,1,1,0
1159,561,1,2.1,1,7,1,2,0.1,193,3,13,1055,1294,665,10,0,4,1,1,0
1160,1632,1,1.4,0,0,0,41,0.1,132,4,1,706,1623,2614,5,4,15,1,0,0
1161,1188,1,1.5,1,0,0,54,0.3,198,6,2,1150,1469,485,12,7,7,0,1,0
1162,781,1,1.3,1,1,0,64,0.2,88,2,7,368,607,3862,17,10,9,0,0,0
1163,987,0,1.3,1,0,1,61,0.4,107,3,9,581,820,3963,9,4,20,1,0,1
1164,616,1,2.2,0,3,1,21,0.8,150,7,4,347,513,3267,17,9,19,1,0,0
1165,877,0,1.5,1,0,1,17,0.1,195,7,0,1064,1985,2004,11,8,9,1,1,1
1166,1727,0,2.1,0,2,1,63,0.6,85,7,8,1463,1992,2457,19,13,7,1,0,1
